     +2.555287     +2.574934     +2.595380     +0.010875     -0.004713     -0.000747
     +2.567290     +2.583678     +2.608593     +0.007579     -0.005111     -0.000765
     +2.575883     +2.590398     +2.625665     +0.000230     +0.005846     +0.007781
     +2.596048     +2.584712     +2.649195     +0.006427     +0.001418     +0.006232
     +2.592161     +2.569777     +2.652968     +0.013518     -0.007998     -0.013524
     +2.565901     +2.553447     +2.619905     +0.005406     +0.000291     -0.019789
     +2.539402     +2.515532     +2.576894     +0.003823     -0.001262     -0.011931
     +2.535866     +2.504860     +2.558112     +0.006175     -0.006118     -0.007896
     +2.540471     +2.531371     +2.569239     +0.001501     -0.011527     -0.001753
     +2.573097     +2.548690     +2.589717     +0.003727     -0.016467     +0.004795
     +2.602046     +2.562287     +2.615319     +0.008950     -0.009280     +0.005824
     +2.599593     +2.592348     +2.622704     -0.011618     +0.016280     +0.011671
     +2.590376     +2.563428     +2.619105     -0.015682     +0.010662     +0.014080
     +2.560885     +2.527278     +2.596449     -0.006489     -0.009870     +0.006160
     +2.542990     +2.526554     +2.589001     -0.011784     -0.012387     +0.001513
     +2.558084     +2.535048     +2.596017     -0.014830     -0.010303     +0.004251
     +2.586044     +2.562540     +2.618475     -0.009836     -0.012836     +0.009451
     +2.583155     +2.617226     +2.637185     -0.014521     -0.010389     +0.008525
     +2.584113     +2.613444     +2.625909     -0.012396     +0.012376     +0.004265
     +2.572197     +2.578862     +2.607996     -0.000385     +0.023056     +0.001458
     +2.528212     +2.553507     +2.577403     -0.003218     +0.017766     +0.001624
     +2.518627     +2.539232     +2.573357     -0.005805     +0.008208     +0.005363
     +2.534730     +2.549896     +2.588507     +0.000637     +0.002287     +0.006635
     +2.541402     +2.577304     +2.621129     +0.005230     +0.002391     +0.015704
     +2.560730     +2.600386     +2.644026     +0.008836     -0.001817     +0.015932
     +2.567669     +2.606071     +2.651482     +0.016569     -0.005847     +0.015461
     +2.536425     +2.590363     +2.615829     +0.017444     +0.001055     +0.011382
     +2.515080     +2.558785     +2.580764     +0.014373     +0.005360     -0.002617
     +2.532814     +2.545529     +2.578068     +0.020876     +0.008000     -0.015536
     +2.562308     +2.567701     +2.600362     +0.025127     +0.004138     -0.017014
     +2.591901     +2.597082     +2.629046     +0.017192     -0.011684     -0.014978
     +2.618937     +2.595600     +2.638388     +0.014418     -0.009920     -0.015196
     +2.598051     +2.579878     +2.623032     +0.013067     +0.008028     -0.003843
     +2.549728     +2.541982     +2.584861     +0.007017     +0.001736     +0.001986
     +2.523071     +2.503523     +2.560032     +0.009693     -0.007470     -0.006513
     +2.517442     +2.499283     +2.553432     +0.005840     -0.005406     -0.009557
     +2.555613     +2.529969     +2.587658     -0.005305     -0.005586     -0.002258
     +2.625690     +2.569794     +2.637899     -0.012322     -0.016840     +0.002797
     +2.661180     +2.605767     +2.665217     -0.014245     -0.020953     +0.008394
     +2.651742     +2.606101     +2.660856     -0.016369     -0.016659     +0.014757
     +2.607366     +2.563436     +2.625499     -0.015879     -0.006483     +0.021312
     +2.564173     +2.543034     +2.592581     -0.017480     +0.004281     +0.018889
     +2.534367     +2.534867     +2.577339     -0.018820     +0.001626     +0.014527
     +2.542162     +2.533669     +2.588722     -0.008920     -0.010400     +0.004587
     +2.562138     +2.556088     +2.610178     -0.004354     -0.012013     -0.008914
     +2.557563     +2.569867     +2.612550     -0.011640     +0.001817     -0.006123
     +2.543967     +2.548117     +2.590260     -0.010543     +0.001777     +0.005769
     +2.518279     +2.533020     +2.565067     -0.003211     +0.002958     +0.009388
     +2.502894     +2.530634     +2.548965     +0.003359     +0.017058     +0.002221
     +2.526624     +2.543470     +2.569680     +0.011165     +0.022834     -0.005226
     +2.559836     +2.601724     +2.611163     +0.017803     +0.017620     -0.004962
     +2.587910     +2.651472     +2.653532     +0.013871     +0.011315     -0.000271
     +2.592545     +2.635935     +2.660609     +0.015697     +0.008007     -0.003901
     +2.561197     +2.584512     +2.636977     +0.020603     +0.001255     -0.008445
     +2.531741     +2.545613     +2.606114     +0.014897     -0.001301     -0.002290
     +2.526938     +2.526492     +2.585261     +0.010607     -0.004130     +0.004939
     +2.536763     +2.532862     +2.588620     +0.015892     -0.005329     +0.000151
     +2.556906     +2.565897     +2.601378     +0.018412     +0.002687     -0.014888
     +2.577864     +2.574530     +2.609756     +0.018821     +0.001991     -0.023449
     +2.571141     +2.563505     +2.592550     +0.022897     -0.012029     -0.016355
     +2.538879     +2.542995     +2.566067     +0.007315     -0.024752     -0.006586
     +2.531882     +2.515075     +2.553327     -0.006165     -0.015310     -0.000600
     +2.548874     +2.516741     +2.572958     -0.005636     +0.000194     +0.004897
     +2.567951     +2.549868     +2.606744     -0.009041     +0.001327     +0.006852
     +2.590899     +2.563923     +2.627566     -0.012283     -0.000061     +0.005153
     +2.599662     +2.556461     +2.629445     -0.008732     +0.005884     +0.003659
     +2.577029     +2.552721     +2.614118     -0.008441     +0.009868     +0.007372
     +2.546052     +2.533140     +2.593200     -0.006426     -0.002614     +0.012377
     +2.544469     +2.530122     +2.578568     -0.001377     -0.011533     +0.014030
     +2.564937     +2.565326     +2.605593     -0.006827     -0.010775     +0.017978
     +2.591739     +2.589656     +2.621994     -0.022548     -0.012296     +0.020507
     +2.585088     +2.579410     +2.616050     -0.020898     -0.005027     +0.015063
     +2.539661     +2.551496     +2.583026     -0.013436     +0.008138     +0.002863
     +2.509755     +2.518030     +2.555266     -0.012835     +0.009942     -0.010229
     +2.503981     +2.502477     +2.550205     -0.002081     +0.010972     -0.017775
     +2.512575     +2.520058     +2.579234     +0.001043     +0.012187     -0.014333
     +2.558956     +2.574411     +2.624707     -0.004345     -0.003974     +0.008363
     +2.582712     +2.605295     +2.636905     +0.004519     -0.002901     +0.011831
     +2.559049     +2.593551     +2.619352     +0.012571     +0.015073     +0.003881
     +2.539527     +2.573243     +2.594990     +0.004161     +0.020253     -0.004537
     +2.535187     +2.569156     +2.586333     +0.002228     +0.009709     -0.007108
     +2.535092     +2.564995     +2.584907     +0.005817     +0.003737     -0.004899
     +2.562181     +2.561573     +2.606558     +0.006688     -0.000923     -0.007578
     +2.590831     +2.581964     +2.633366     +0.014910     -0.016302     -0.011958
     +2.578807     +2.574572     +2.626095     +0.021927     -0.013771     -0.012316
     +2.545234     +2.539471     +2.588021     +0.014772     -0.000189     -0.005923
     +2.511646     +2.509106     +2.549227     +0.014873     +0.005328     -0.012579
     +2.507535     +2.517280     +2.542955     +0.014786     +0.007067     -0.020480
     +2.534136     +2.538643     +2.572712     +0.005595     +0.016487     -0.013543
     +2.578888     +2.567458     +2.606227     +0.004616     -0.001546     -0.004749
     +2.594262     +2.579894     +2.622886     +0.005706     -0.018080     +0.000824
     +2.573040     +2.551674     +2.607836     -0.008124     -0.011222     +0.010949
     +2.535541     +2.510255     +2.568667     -0.009495     -0.005927     +0.008451
     +2.517960     +2.501330     +2.556173     -0.004720     -0.007203     +0.000091
     +2.537831     +2.535752     +2.590785     -0.014879     -0.001708     -0.001390
     +2.594106     +2.585624     +2.644968     -0.021670     +0.004287     -0.005999
     +2.650159     +2.644400     +2.684251     -0.019292     -0.010111     -0.011071
     +2.631611     +2.649585     +2.684372     -0.028631     -0.020534     +0.001984
     +2.578841     +2.595123     +2.634015     -0.026929     -0.010256     +0.014935
     +2.533984     +2.549577     +2.579153     -0.016087     +0.001389     +0.015443
     +2.508107     +2.529623     +2.553493     -0.017819     +0.007129     +0.012740
     +2.518873     +2.532874     +2.573563     -0.015710     +0.018467     +0.011778
     +2.555878     +2.566915     +2.607565     +0.001512     +0.027441     +0.010144
     +2.559211     +2.586053     +2.608635     -0.001527     +0.020560     -0.003839
     +2.534489     +2.552557     +2.581810     -0.004724     +0.007165     -0.009471
     +2.502889     +2.513839     +2.544880     +0.005632     +0.000956     -0.009245
     +2.480998     +2.509939     +2.531218     +0.000633     -0.003641     -0.004414
     +2.498727     +2.524267     +2.549936     +0.004633     +0.003815     -0.003029
     +2.548091     +2.569609     +2.603930     +0.021275     +0.016319     -0.007282
     +2.589583     +2.617496     +2.642219     +0.022315     +0.013404     -0.009906
     +2.605894     +2.616309     +2.653162     +0.022298     -0.001017     -0.005941
     +2.601562     +2.573897     +2.628034     +0.028310     -0.014791     -0.003263
     +2.573551     +2.548319     +2.598081     +0.017376     -0.021256     -0.002183
     +2.543023     +2.533807     +2.585878     +0.004399     -0.026236     +0.000482
     +2.535967     +2.521202     +2.583812     +0.010733     -0.018836     +0.001913
     +2.557918     +2.548671     +2.598786     +0.007706     -0.002864     +0.005303
     +2.568683     +2.560296     +2.609716     +0.002182     -0.001535     +0.001367
     +2.557551     +2.541535     +2.596292     +0.006319     +0.000336     -0.010158
     +2.547191     +2.528688     +2.568575     +0.002225     +0.001781     -0.012073
     +2.550269     +2.530413     +2.569768     -0.005788     -0.013313     -0.002832
     +2.555183     +2.522596     +2.577098     -0.002921     -0.018674     +0.002729
     +2.579524     +2.543984     +2.605635     -0.013804     -0.008970     +0.008355
     +2.602301     +2.579596     +2.630131     -0.024349     -0.002151     +0.013889
     +2.584360     +2.582355     +2.637496     -0.019575     -0.000885     +0.015540
     +2.554058     +2.563238     +2.612051     -0.014222     +0.002034     +0.010585
     +2.539490     +2.540460     +2.576905     -0.012186     -0.003323     -0.000485
     +2.530060     +2.521877     +2.558103     -0.000282     -0.018024     -0.010253
     +2.507190     +2.522640     +2.549828     +0.003255     -0.012980     +0.001086
     +2.523594     +2.546785     +2.564298     -0.002748     +0.005561     +0.009859
     +2.542409     +2.556419     +2.582199     -0.001713     +0.010351     +0.006435
     +2.533593     +2.556274     +2.586730     -0.003951     +0.015221     -0.000742
     +2.531462     +2.551139     +2.586760     -0.001928     +0.023424     -0.004329
     +2.546115     +2.560691     +2.608946     +0.006367     +0.018395     -0.006645
     +2.546808     +2.581434     +2.620426     +0.010199     +0.014666     -0.004336
     +2.567378     +2.604603     +2.632932     +0.007119     +0.009177     -0.003548
     +2.588164     +2.610829     +2.638834     +0.010871     -0.004635     -0.003560
     +2.581772     +2.601150     +2.632210     +0.016089     -0.013886     +0.005057
     +2.560659     +2.573315     +2.598588     +0.013778     -0.003979     +0.008659
     +2.542516     +2.542284     +2.578424     +0.012402     +0.008969     -0.004933
     +2.524933     +2.529261     +2.570402     +0.010265     +0.004114     -0.012920
     +2.526429     +2.524039     +2.565728     +0.000233     -0.005245     -0.007550
     +2.555445     +2.528201     +2.580313     +0.001432     -0.010689     -0.006615
     +2.568219     +2.535281     +2.601371     +0.007269     -0.016394     -0.016515
     +2.546783     +2.533191     +2.588711     -0.004992     -0.013543     -0.006345
     +2.536659     +2.514470     +2.558378     -0.002819     +0.001902     +0.008531
     +2.555775     +2.527229     +2.577927     +0.004601     +0.009016     +0.011129
     +2.572865     +2.549142     +2.600995     +0.001569     +0.002646     +0.005580
     +2.620310     +2.565750     +2.632829     -0.001930     -0.003312     -0.005635
     +2.650740     +2.588424     +2.661736     -0.000711     -0.013281     -0.010042
     +2.625967     +2.590824     +2.666698     -0.011060     -0.026320     +0.005487
     +2.569123     +2.542569     +2.605081     -0.021547     -0.025875     +0.015937
     +2.527396     +2.505170     +2.554112     -0.005297     -0.009427     +0.007390
     +2.516414     +2.518397     +2.552715     -0.003287     -0.003460     +0.004562
     +2.530276     +2.535065     +2.570136     -0.008098     -0.002492     +0.011118
     +2.566381     +2.568232     +2.603899     +0.001173     +0.007801     +0.008815
     +2.585867     +2.603096     +2.635356     +0.000151     +0.010762     -0.004911
     +2.574244     +2.582725     +2.629167     -0.004974     +0.002067     -0.007675
     +2.535957     +2.538247     +2.582719     +0.004182     +0.003169     +0.001343
     +2.515828     +2.538636     +2.575736     -0.002057     +0.012984     +0.016296
     +2.524947     +2.567870     +2.592594     -0.013010     +0.014699     +0.015610
     +2.554835     +2.598159     +2.623596     -0.001853     +0.016607     +0.003755
     +2.578412     +2.622695     +2.643619     +0.004900     +0.020571     -0.005781
     +2.575591     +2.617678     +2.636633     +0.000860     +0.010502     -0.008254
     +2.535733     +2.556155     +2.578102     +0.016981     -0.006695     -0.012418
     +2.497360     +2.503375     +2.532552     +0.013619     -0.005139     -0.015440
     +2.498211     +2.497729     +2.540199     +0.002575     -0.004333     -0.009793
     +2.539928     +2.523560     +2.572213     +0.010877     -0.005091     -0.005854
     +2.584905     +2.567957     +2.615530     +0.013939     +0.003055     +0.000633
     +2.607161     +2.591019     +2.636184     +0.002627     +0.009031     +0.000789
     +2.595549     +2.568828     +2.628962     +0.003331     -0.001394     -0.007401
     +2.582782     +2.545213     +2.605727     +0.002818     -0.001534     -0.003554
     +2.581938     +2.534232     +2.605457     +0.001931     -0.000667     +0.003515
     +2.594320     +2.538119     +2.615795     +0.002900     -0.012604     -0.002823
     +2.623345     +2.573271     +2.646558     +0.000885     -0.010490     -0.002918
     +2.633069     +2.596884     +2.655639     -0.010684     +0.001467     +0.015452
     +2.605049     +2.558748     +2.621053     -0.008252     -0.002271     +0.018839
     +2.533756     +2.507897     +2.556221     -0.001271     -0.011259     +0.003421
     +2.485527     +2.482119     +2.516372     -0.009250     -0.003239     -0.004666
     +2.488494     +2.480867     +2.519121     -0.005851     +0.000389     -0.005521
     +2.527140     +2.527721     +2.561507     +0.001578     -0.007124     +0.000750
     +2.571542     +2.590742     +2.620795     -0.006670     -0.002559     +0.014817
     +2.592114     +2.598841     +2.639163     -0.005157     +0.006267     +0.011589
     +2.563287     +2.582903     +2.617406     +0.001247     +0.010999     +0.005200
     +2.530252     +2.566315     +2.590485     -0.004817     +0.014967     +0.006325
     +2.532943     +2.560409     +2.588883     -0.004040     +0.012803     +0.000419
     +2.556028     +2.589736     +2.611368     +0.001077     +0.004701     -0.016111
     +2.588610     +2.646884     +2.660995     -0.003959     +0.000976     -0.022695
     +2.609101     +2.654372     +2.676522     -0.001954     +0.007441     -0.011465
     +2.576418     +2.598491     +2.637178     +0.007852     +0.007218     +0.002681
     +2.527500     +2.553794     +2.586270     +0.000168     -0.000966     +0.003976
     +2.508277     +2.520303     +2.554574     -0.000940     +0.002810     +0.002376
     +2.512000     +2.505659     +2.546117     +0.008763     +0.009252     -0.001727
     +2.543049     +2.536926     +2.578484     +0.007465     +0.004957     -0.002987
     +2.609516     +2.589763     +2.644029     +0.001628     -0.009761     -0.005974
     +2.649468     +2.605050     +2.656560     +0.007604     -0.010777     -0.016693
     +2.620842     +2.583239     +2.636277     +0.002964     -0.005178     -0.006737
     +2.594799     +2.560693     +2.620977     -0.000958     -0.004347     +0.008258
     +2.572514     +2.538311     +2.602652     +0.004558     -0.004408     +0.007243
     +2.552792     +2.525342     +2.584534     +0.002005     -0.004478     -0.002799
     +2.563043     +2.541339     +2.601011     -0.006450     -0.001148     -0.013253
     +2.600814     +2.552474     +2.618463     +0.003410     +0.002901     -0.015134
     +2.578753     +2.539812     +2.595003     +0.008186     -0.000092     -0.007925
     +2.542119     +2.524600     +2.569957     -0.007169     -0.016536     +0.001790
     +2.529076     +2.513476     +2.555299     -0.004083     -0.014089     +0.005926
     +2.521376     +2.512016     +2.547180     -0.000466     +0.003651     +0.011259
     +2.526391     +2.528165     +2.555600     -0.009127     +0.005907     +0.013969
     +2.558678     +2.573599     +2.606025     +0.000823     -0.001086     +0.001728
     +2.591368     +2.603879     +2.637246     +0.003207     +0.006389     -0.009656
     +2.596788     +2.606152     +2.644401     -0.007597     +0.013003     -0.007050
     +2.586044     +2.595131     +2.639690     -0.005302     +0.000560     +0.000612
     +2.567959     +2.572087     +2.621446     +0.001027     -0.013834     -0.001000
     +2.537055     +2.534235     +2.578004     -0.007848     -0.009961     -0.002673
     +2.514032     +2.521203     +2.560048     -0.010593     +0.003089     -0.003933
     +2.519230     +2.537211     +2.573542     -0.001008     +0.011687     -0.001392
     +2.526468     +2.550823     +2.577764     -0.004475     +0.012013     +0.000804
     +2.538965     +2.561104     +2.585017     -0.002768     +0.003055     -0.004413
     +2.542898     +2.567235     +2.584611     +0.015508     -0.000235     -0.009708
     +2.543772     +2.562355     +2.586891     +0.011375     +0.009047     -0.003353
     +2.550073     +2.554989     +2.586760     +0.003942     +0.006186     +0.012316
     +2.565927     +2.571494     +2.606317     +0.003344     -0.003311     +0.016796
     +2.573161     +2.576472     +2.615652     -0.003113     +0.001422     +0.008538
     +2.574952     +2.568449     +2.623007     -0.003108     +0.008758     -0.007693
     +2.569613     +2.566952     +2.624848     +0.005400     +0.000279     -0.015172
     +2.553783     +2.560837     +2.605521     +0.003515     -0.008884     -0.010295
     +2.534321     +2.536439     +2.576331     -0.002801     -0.012105     -0.010161
     +2.531769     +2.516591     +2.562973     +0.009441     -0.011954     -0.006616
     +2.545175     +2.532851     +2.571576     +0.008067     -0.011904     +0.007430
     +2.548243     +2.531794     +2.565479     +0.001121     -0.009281     +0.010521
     +2.552600     +2.523479     +2.569018     +0.004159     -0.005575     -0.001612
     +2.558048     +2.537490     +2.585422     -0.002248     +0.003444     -0.005374
     +2.565615     +2.539535     +2.599291     -0.004523     +0.014852     -0.001364
     +2.565004     +2.533205     +2.607464     +0.003333     +0.001732     -0.000569
     +2.578244     +2.556187     +2.633165     -0.001701     -0.009491     +0.002691
     +2.595265     +2.575388     +2.646102     -0.006612     -0.008041     +0.004461
     +2.606441     +2.572457     +2.638510     -0.000993     +0.004988     +0.001540
     +2.598166     +2.581201     +2.620851     +0.002625     +0.006114     +0.000968
     +2.583587     +2.579233     +2.603347     -0.005383     -0.000502     -0.001374
     +2.563085     +2.551992     +2.581604     -0.003642     +0.003658     -0.007899
     +2.531280     +2.531303     +2.560009     -0.003834     +0.005045     -0.006886
     +2.512731     +2.526549     +2.557145     -0.010554     -0.001740     +0.006473
     +2.514087     +2.527767     +2.569814     -0.000866     -0.004724     +0.008889
     +2.515163     +2.545369     +2.592877     +0.003623     +0.003642     +0.007472
     +2.530800     +2.574145     +2.616039     -0.006052     +0.017434     +0.015653
     +2.549598     +2.589196     +2.631026     +0.000763     +0.025396     +0.011502
     +2.551924     +2.589511     +2.622864     +0.006007     +0.022759     -0.002128
     +2.554698     +2.597083     +2.611904     +0.002920     +0.009444     -0.005330
     +2.560869     +2.593585     +2.602444     +0.002002     +0.005047     -0.005034
     +2.558243     +2.580455     +2.601995     -0.000776     +0.010320     -0.001656
     +2.549461     +2.576785     +2.602874     -0.011914     +0.001114     +0.006029
     +2.558406     +2.565569     +2.606443     -0.006471     -0.015129     +0.009746
     +2.544243     +2.548272     +2.596001     +0.003576     -0.006556     +0.000078
     +2.526726     +2.528007     +2.572492     +0.003899     +0.008303     -0.003823
     +2.535422     +2.503933     +2.563771     +0.006389     -0.000928     -0.005226
     +2.559405     +2.514930     +2.573132     +0.009008     -0.011695     -0.007528
     +2.587089     +2.545226     +2.600544     +0.006915     -0.013475     -0.005215
     +2.649431     +2.572347     +2.638110     +0.008907     -0.008998     -0.000908
     +2.652768     +2.582954     +2.657438     +0.005468     -0.005792     +0.002175
     +2.609613     +2.569200     +2.628478     -0.006446     -0.005999     +0.005332
     +2.578977     +2.539839     +2.607371     -0.010464     -0.007616     +0.006240
     +2.558485     +2.531532     +2.598812     -0.001330     -0.002104     -0.004710
     +2.550626     +2.536394     +2.595592     +0.004273     +0.005382     -0.010679
     +2.560589     +2.521710     +2.590927     -0.000063     -0.012750     -0.003347
     +2.562459     +2.532289     +2.590160     +0.003750     -0.023580     +0.004642
     +2.543918     +2.535705     +2.578923     +0.000907     -0.007209     +0.007882
     +2.537380     +2.513460     +2.549469     -0.009011     +0.010560     +0.010228
     +2.525011     +2.525846     +2.549198     -0.002609     +0.009817     +0.005118
     +2.528541     +2.563135     +2.570737     -0.001799     +0.006405     -0.002482
     +2.556981     +2.579876     +2.602256     -0.013346     +0.011817     -0.002930
     +2.580765     +2.608012     +2.635314     -0.005400     +0.013139     -0.001842
     +2.574931     +2.619186     +2.656206     +0.001681     +0.006416     -0.008826
     +2.558621     +2.588877     +2.633991     +0.000422     -0.006607     -0.006969
     +2.528968     +2.549521     +2.600018     +0.005232     -0.005191     -0.002928
     +2.504573     +2.535479     +2.584582     +0.000287     +0.013549     +0.006129
     +2.519662     +2.544691     +2.585373     -0.013875     +0.013660     +0.006969
     +2.550217     +2.575039     +2.605234     -0.008057     +0.009689     -0.003168
     +2.561132     +2.607411     +2.618730     +0.001576     +0.004392     -0.007252
     +2.558081     +2.579202     +2.601825     -0.002879     +0.005578     -0.005695
     +2.536713     +2.537220     +2.566412     -0.000077     +0.007304     -0.001066
     +2.513349     +2.519703     +2.558277     +0.002557     -0.003653     +0.005205
     +2.528536     +2.513421     +2.564079     -0.000042     -0.009990     +0.009356
     +2.565556     +2.527127     +2.590893     +0.007686     +0.005916     +0.000384
     +2.589593     +2.568635     +2.629741     +0.010515     +0.020843     -0.004615
     +2.593669     +2.563823     +2.634668     -0.001764     -0.000317     -0.002241
     +2.588157     +2.547156     +2.618260     -0.008104     -0.018982     -0.005680
     +2.561095     +2.537430     +2.587909     -0.002767     -0.016388     -0.002157
     +2.562399     +2.532453     +2.581500     -0.000163     -0.012388     +0.004383
     +2.569958     +2.529581     +2.574247     -0.000159     -0.017098     -0.002282
     +2.580143     +2.555695     +2.587264     +0.004458     -0.022231     +0.000758
     +2.585066     +2.551174     +2.596786     -0.000469     -0.011463     +0.011136
     +2.574638     +2.535515     +2.589265     +0.000978     +0.004763     +0.007891
     +2.536780     +2.520529     +2.574323     +0.004029     +0.009175     -0.005009
     +2.518891     +2.501123     +2.577171     -0.002561     -0.004990     +0.000242
     +2.527770     +2.511050     +2.592807     -0.007838     -0.007814     +0.004471
     +2.557491     +2.554809     +2.623970     -0.006525     +0.010020     +0.005435
     +2.587574     +2.588865     +2.645203     -0.002840     +0.008503     +0.006154
     +2.601897     +2.610246     +2.645152     +0.002328     -0.003602     +0.001557
     +2.586987     +2.608853     +2.624167     +0.004827     +0.003076     -0.003468
     +2.558891     +2.573052     +2.594152     -0.000410     +0.016690     -0.001384
     +2.525280     +2.534725     +2.556949     -0.000448     +0.013592     +0.001636
     +2.497737     +2.523766     +2.538014     +0.005632     +0.000445     -0.009737
     +2.505023     +2.529810     +2.554833     +0.002790     -0.000004     -0.011697
     +2.517280     +2.531734     +2.569154     -0.003656     +0.007512     +0.002414
     +2.521875     +2.554852     +2.585111     +0.001744     +0.024057     +0.008680
     +2.533912     +2.572542     +2.603276     -0.004403     +0.022888     +0.005294
     +2.555361     +2.575874     +2.609501     +0.004020     +0.008734     +0.005250
     +2.549146     +2.568997     +2.593990     +0.017198     +0.008535     -0.001076
     +2.560015     +2.568793     +2.601014     +0.009068     +0.008900     -0.005058
     +2.574579     +2.575105     +2.613843     +0.001896     -0.003375     -0.002272
     +2.581843     +2.595969     +2.626206     +0.004821     -0.019940     -0.001903
     +2.577803     +2.593699     +2.634080     +0.000185     -0.014081     -0.005587
     +2.577076     +2.566008     +2.626662     -0.005442     -0.002977     -0.003268
     +2.540842     +2.528706     +2.584153     +0.003197     -0.004642     +0.003295
     +2.510221     +2.500860     +2.548767     +0.000624     -0.011610     +0.000359
     +2.525865     +2.500878     +2.554028     -0.000752     -0.007442     -0.005995
     +2.560604     +2.532089     +2.579788     +0.009916     +0.001844     -0.002105
     +2.589646     +2.563186     +2.611850     +0.008493     -0.006239     +0.003559
     +2.613774     +2.568889     +2.628012     -0.009484     -0.022315     +0.003424
     +2.606510     +2.573046     +2.627525     -0.014497     -0.016677     +0.009674
     +2.585903     +2.565217     +2.613330     -0.014593     +0.004982     +0.014779
     +2.570858     +2.549316     +2.606154     -0.012252     +0.009023     +0.006774
     +2.563690     +2.543803     +2.602638     -0.002158     -0.006722     -0.004605
     +2.574370     +2.556557     +2.613727     +0.004257     -0.021460     -0.004773
     +2.584847     +2.567127     +2.630059     +0.000790     -0.016912     +0.000686
     +2.577474     +2.568118     +2.615214     +0.002561     -0.000229     +0.002184
     +2.537873     +2.548803     +2.574714     +0.004190     +0.002642     +0.008560
     +2.519281     +2.528873     +2.553627     -0.003424     -0.001146     +0.005990
     +2.512157     +2.525513     +2.550801     -0.006582     +0.009639     -0.005748
     +2.523993     +2.545710     +2.565777     -0.003780     +0.020678     -0.002972
     +2.553945     +2.583645     +2.609930     -0.002012     +0.014556     +0.007722
     +2.591785     +2.635417     +2.663378     +0.006720     +0.006977     -0.001670
     +2.576381     +2.626139     +2.649466     +0.013980     +0.012467     -0.015644
     +2.554483     +2.593196     +2.626954     +0.007299     +0.014948     -0.008121
     +2.535649     +2.571791     +2.603824     -0.000937     +0.011272     +0.006070
     +2.530742     +2.573840     +2.591039     -0.006188     +0.010433     +0.009401
     +2.542797     +2.580711     +2.598977     -0.007373     +0.012101     +0.004333
     +2.565530     +2.579217     +2.612892     -0.005116     +0.010542     -0.006311
     +2.569094     +2.568346     +2.601626     -0.001689     +0.001557     -0.011700
     +2.552294     +2.542849     +2.580936     -0.000011     -0.011397     -0.000283
     +2.533259     +2.517792     +2.568162     +0.003106     -0.011683     +0.007465
     +2.528805     +2.507866     +2.559265     +0.005536     +0.001438     -0.001906
     +2.550609     +2.513031     +2.571984     +0.004443     +0.010133     -0.001431
     +2.595258     +2.540226     +2.621585     +0.005245     -0.002273     +0.010513
     +2.627972     +2.564240     +2.645964     -0.000268     -0.005252     +0.002792
     +2.642903     +2.573109     +2.644466     -0.007420     +0.003913     -0.008249
     +2.629548     +2.562773     +2.639082     -0.005869     +0.002860     -0.005471
     +2.583637     +2.530434     +2.605633     -0.000905     -0.022305     +0.001903
     +2.568680     +2.514701     +2.571989     -0.006932     -0.037709     -0.000879
     +2.564554     +2.517026     +2.568995     -0.004695     -0.020689     +0.001135
     +2.562535     +2.532323     +2.581372     +0.001808     -0.008353     +0.007180
     +2.556166     +2.532092     +2.577084     +0.002187     -0.008236     +0.007262
     +2.542646     +2.521722     +2.571614     -0.000405     -0.007573     +0.008322
     +2.532582     +2.509395     +2.581378     +0.000353     +0.002717     +0.003264
     +2.538245     +2.516608     +2.585988     -0.002363     +0.008639     -0.009718
     +2.539644     +2.535751     +2.592661     -0.005350     +0.007612     -0.010998
     +2.550322     +2.566954     +2.607944     -0.000275     +0.000959     +0.000405
     +2.572971     +2.596502     +2.616553     +0.002737     +0.000114     +0.002583
     +2.599488     +2.615024     +2.628972     -0.000825     +0.008948     -0.005024
     +2.589232     +2.611393     +2.631057     +0.003451     +0.009419     +0.000523
     +2.552534     +2.595063     +2.610637     +0.009652     +0.001021     +0.014299
     +2.517995     +2.561398     +2.583698     +0.000110     +0.005704     +0.003562
     +2.507091     +2.534963     +2.583241     +0.001876     +0.013214     -0.004798
     +2.515664     +2.535757     +2.586404     +0.004434     +0.010062     -0.000153
     +2.529745     +2.556449     +2.588291     +0.000908     +0.004197     +0.001200
     +2.546311     +2.583321     +2.601216     +0.001529     +0.007988     +0.000502
     +2.558708     +2.585928     +2.600518     +0.004422     +0.015250     +0.005096
     +2.563319     +2.576279     +2.584843     +0.003293     +0.012072     +0.001654
     +2.559665     +2.555068     +2.580714     +0.003528     -0.002640     -0.008089
     +2.560392     +2.543891     +2.589751     +0.007493     -0.009987     -0.005174
     +2.572133     +2.552540     +2.605579     +0.004262     -0.003454     -0.001405
     +2.582867     +2.562756     +2.626338     +0.001011     +0.001559     -0.004526
     +2.569107     +2.544678     +2.626763     +0.000709     -0.011027     -0.000289
     +2.557403     +2.529259     +2.604678     +0.003039     -0.027098     +0.016504
     +2.543385     +2.526893     +2.576378     +0.000827     -0.010775     +0.013595
     +2.537976     +2.522935     +2.573848     -0.001994     +0.003547     +0.005140
     +2.548835     +2.528140     +2.574797     -0.003945     -0.005662     +0.007506
     +2.569181     +2.534049     +2.580677     -0.004755     -0.016534     +0.003763
     +2.590044     +2.528965     +2.593679     -0.000502     -0.009257     -0.005869
     +2.597832     +2.531284     +2.606887     -0.000585     -0.000104     -0.000435
